745 38,ENKÃ–PING            ,600
745 39,ENKÃ–PING            ,488
745 60,ENKÃ–PING            ,1206
745 61,ENKÃ–PING            ,1250
745 62,ENKÃ–PING            ,1151
745 63,ENKÃ–PING            ,1204
745 71,ENKÃ–PING            ,1024
745 92,ENKÃ–PING            ,602
745 93,ENKÃ–PING            ,569
745 94,ENKÃ–PING            ,948
745 95,ENKÃ–PING            ,1164
745 96,ENKÃ–PING            ,1084
745 97,ENKÃ–PING            ,841
745 98,ENKÃ–PING            ,610
745 99,ENKÃ–PING            ,748
746 30,BÃ…LSTA              ,3
746 31,BÃ…LSTA              ,1559
746 32,BÃ…LSTA              ,1464
746 33,BÃ…LSTA              ,2226
746 34,BÃ…LSTA              ,1166
746 35,BÃ…LSTA              ,988
746 36,BÃ…LSTA              ,392
746 37,BÃ…LSTA              ,1017
746 38,BÃ…LSTA              ,1015
746 39,BÃ…LSTA              ,1115
746 40,BÃ…LSTA              ,2
746 41,BÃ…LSTA              ,1217
746 50,BÃ…LSTA              ,13
746 51,BÃ…LSTA              ,1339
746 52,BÃ…LSTA              ,818
746 91,BÃ…LSTA              ,1226
746 92,BÃ…LSTA              ,231
746 93,BÃ…LSTA              ,1358
746 94,HÃ„GGEBY             ,449
746 95,SKOKLOSTER          ,943
746 96,SKOKLOSTER          ,1157
747 30,ALUNDA              ,711
747 31,ALUNDA              ,736
747 32,ALUNDA              ,819
747 40,GIMO                ,526
747 41,GIMO                ,526
747 42,GIMO                ,622
747 43,GIMO                ,398
747 44,GIMO                ,581
747 91,ALUNDA              ,1542
747 92,ALUNDA              ,488
747 93,ALUNDA              ,784
747 94,ALUNDA              ,927
747 95,GIMO                ,608
748 30,Ã–STERBYBRUK         ,694
748 31,Ã–STERBYBRUK         ,812
748 32,Ã–STERBYBRUK         ,916
748 40,Ã–RBYHUS             ,686
748 41,Ã–RBYHUS             ,552
748 42,Ã–RBYHUS             ,748
748 50,TOBO                ,589
748 91,Ã–STERBYBRUK         ,415
748 92,Ã–STERBYBRUK         ,645
748 93,Ã–STERBYBRUK         ,332
748 94,Ã–RBYHUS             ,671
748 95,Ã–RBYHUS             ,727
748 96,TOBO                ,405
749 35,ENKÃ–PING            ,717
749 40,ENKÃ–PING            ,47
749 41,ENKÃ–PING            ,1370
749 42,ENKÃ–PING            ,1793
749 44,ENKÃ–PING            ,1030
749 45,ENKÃ–PING            ,1757
749 46,ENKÃ–PING            ,20
749 48,ENKÃ–PING            ,602
749 49,ENKÃ–PING            ,1231
749 50,EKOLSUND            ,759
749 51,GRILLBY             ,1445
749 52,GRILLBY             ,969
749 60,Ã–RSUNDSBRO          ,758
749 61,Ã–RSUNDSBRO          ,1054
749 62,Ã–RSUNDSBRO          ,963
749 63,Ã–RSUNDSBRO          ,1386
749 70,FJÃ„RDHUNDRA         ,946
749 71,FJÃ„RDHUNDRA         ,887
749 72,FJÃ„RDHUNDRA         ,1235
752 17,UPPSALA             ,1307
752 18,UPPSALA             ,632
752 19,UPPSALA             ,284
752 20,UPPSALA             ,838
752 21,UPPSALA             ,22
752 22,UPPSALA             ,174
752 23,UPPSALA             ,505
752 24,UPPSALA             ,985
752 25,UPPSALA             ,636
752 26,UPPSALA             ,903
752 27,UPPSALA             ,913
752 28,UPPSALA             ,989
752 29,UPPSALA             ,1497
752 30,UPPSALA             ,1130
752 31,UPPSALA             ,1716
752 32,UPPSALA             ,910
752 33,UPPSALA             ,964
752 34,UPPSALA             ,1027
752 35,UPPSALA             ,627
752 36,UPPSALA             ,449
752 37,UPPSALA             ,1717
752 38,UPPSALA             ,677
752 39,UPPSALA             ,1475
752 40,UPPSALA             ,1444
752 41,UPPSALA             ,841
752 42,UPPSALA             ,1013
752 43,UPPSALA             ,1392
752 44,UPPSALA             ,902
752 58,UPPSALA             ,483
752 60,UPPSALA             ,1945
752 61,UPPSALA             ,1013
752 62,UPPSALA             ,1024
752 63,UPPSALA             ,1886
752 64,UPPSALA             ,1475
752 65,UPPSALA             ,189
752 66,UPPSALA             ,1211
752 67,UPPSALA             ,1930
752 68,UPPSALA             ,378
752 71,UPPSALA             ,451
752 72,UPPSALA             ,289
752 73,UPPSALA             ,1905
753 08,UPPSALA             ,935
753 09,UPPSALA             ,583
753 10,UPPSALA             ,551
753 11,UPPSALA             ,691
753 12,UPPSALA             ,1129
753 13,UPPSALA             ,974
753 14,UPPSALA             ,671
753 15,UPPSALA             ,855
753 16,UPPSALA             ,692
753 17,UPPSALA             ,1361
753 18,UPPSALA             ,129
753 19,UPPSALA             ,781
753 20,UPPSALA             ,1202
753 21,UPPSALA             ,599
753 22,UPPSALA             ,1076
753 23,UPPSALA             ,39
753 24,UPPSALA             ,2020
753 25,UPPSALA             ,732
753 26,UPPSALA             ,1065
753 27,UPPSALA             ,1273
753 28,UPPSALA             ,1514
753 29,UPPSALA             ,2077
753 30,UPPSALA             ,1490
753 31,UPPSALA             ,1753
753 32,UPPSALA             ,766
753 33,UPPSALA             ,1624
753 34,UPPSALA             ,2224
753 35,UPPSALA             ,1619
753 36,UPPSALA             ,1680
753 37,UPPSALA             ,1845
753 50,UPPSALA             ,1004
754 18,UPPSALA             ,338
754 19,UPPSALA             ,4
754 20,UPPSALA             ,1191
754 21,UPPSALA             ,1215
754 22,UPPSALA             ,848
754 23,UPPSALA             ,1674
754 24,UPPSALA             ,1013
754 25,UPPSALA             ,804
754 26,UPPSALA             ,2383
754 27,UPPSALA             ,1129
754 28,UPPSALA             ,1345
754 29,UPPSALA             ,365
754 30,UPPSALA             ,2735
754 31,UPPSALA             ,2179
754 32,UPPSALA             ,843
754 33,UPPSALA             ,1055
754 34,UPPSALA             ,2181
754 35,UPPSALA             ,1921
754 36,UPPSALA             ,1977
754 37,UPPSALA             ,1685
754 39,UPPSALA             ,1245
754 40,UPPSALA             ,1809
754 41,UPPSALA             ,1151
754 42,UPPSALA             ,1706
754 43,UPPSALA             ,304
754 45,UPPSALA             ,273
754 46,UPPSALA             ,1336
754 47,UPPSALA             ,1531
754 48,UPPSALA             ,1783
754 49,UPPSALA             ,1628
754 50,UPPSALA             ,13
754 52,UPPSALA             ,1332
754 53,UPPSALA             ,393
754 54,UPPSALA             ,4
754 60,UPPSALA             ,1
755 91,UPPSALA             ,3265
755 92,UPPSALA             ,1696
755 93,UPPSALA             ,618
755 94,UPPSALA             ,1651
755 95,UPPSALA             ,575
755 96,UPPSALA             ,2143
755 97,UPPSALA             ,2375
755 98,UPPSALA             ,1812
756 42,UPPSALA             ,254
756 43,UPPSALA             ,1739
756 45,UPPSALA             ,2251
756 46,UPPSALA             ,2016
756 47,UPPSALA             ,1643
756 48,UPPSALA             ,2746
756 49,UPPSALA             ,3722
756 50,UPPSALA             ,2834
756 51,UPPSALA             ,1475
756 52,UPPSALA             ,2219
756 53,UPPSALA             ,2325
756 54,UPPSALA             ,1976
756 55,UPPSALA             ,1638
757 52,UPPSALA             ,1183
757 53,UPPSALA             ,81
757 54,UPPSALA             ,1700
757 55,UPPSALA             ,2410
757 56,UPPSALA             ,1391
757 57,UPPSALA             ,1615
757 58,UPPSALA             ,1227
757 59,UPPSALA             ,274
760 10,BERGSHAMRA          ,3300
760 15,GRÃ„DDÃ–              ,976
760 17,BLIDÃ–               ,642
760 18,YXLAN               ,387
760 19,FURUSUND            ,251
760 21,VÃ„TÃ–                ,723
760 31,EDSBRO              ,1682
760 40,VÃ„DDÃ–               ,2891
760 41,ARHOLMA             ,65
760 42,BJÃ–RKÃ–              ,185
760 45,GRISSLEHAMN         ,816
760 49,HERRÃ„NG             ,825
761 30,NORRTÃ„LJE           ,824
761 31,NORRTÃ„LJE           ,1235
761 32,NORRTÃ„LJE           ,714
761 40,NORRTÃ„LJE           ,1261
761 41,NORRTÃ„LJE           ,693
761 42,NORRTÃ„LJE           ,1739
761 43,NORRTÃ„LJE           ,528
761 44,NORRTÃ„LJE           ,975
761 45,NORRTÃ„LJE           ,901
761 46,NORRTÃ„LJE           ,263
761 50,NORRTÃ„LJE           ,172
761 51,NORRTÃ„LJE           ,892
761 52,NORRTÃ„LJE           ,1625
761 53,NORRTÃ„LJE           ,46
761 54,NORRTÃ„LJE           ,277
761 60,NORRTÃ„LJE           ,639
761 61,NORRTÃ„LJE           ,720
761 62,NORRTÃ„LJE           ,1216
761 63,NORRTÃ„LJE           ,1282
761 64,NORRTÃ„LJE           ,1441
761 65,NORRTÃ„LJE           ,491
761 71,NORRTÃ„LJE           ,382
761 72,NORRTÃ„LJE           ,534
761 73,NORRTÃ„LJE           ,1339
761 74,NORRTÃ„LJE           ,907
761 75,NORRTÃ„LJE           ,1385
761 76,NORRTÃ„LJE           ,473
761 91,NORRTÃ„LJE           ,650
761 92,NORRTÃ„LJE           ,2252
761 93,NORRTÃ„LJE           ,755
761 94,NORRTÃ„LJE           ,1046
762 31,RIMBO               ,1226
762 41,RIMBO               ,941
762 51,RIMBO               ,1491
762 61,RIMBO               ,1077
762 71,RIMBO               ,169
762 91,RIMBO               ,1213
762 92,RIMBO               ,856
762 93,RIMBO               ,551
762 94,RIMBO               ,595
762 95,RIMBO               ,675
762 96,RÃ…NÃ„S               ,1179
763 30,HALLSTAVIK          ,378
763 34,HALLSTAVIK          ,467
763 35,HALLSTAVIK          ,981
763 40,HALLSTAVIK          ,550
763 41,HALLSTAVIK          ,433
763 42,HALLSTAVIK          ,793
763 43,HALLSTAVIK          ,712
763 91,HALLSTAVIK          ,591
763 92,HALLSTAVIK          ,114
763 93,SKEBOBRUK           ,344
763 94,HALLSTAVIK          ,419
770 10,FREDRIKSBERG        ,815
770 12,SUNNANSJÃ–           ,947
770 13,GRANGÃ„RDE           ,589
770 14,NYHAMMAR            ,1212
770 70,LÃ…NGSHYTTAN         ,1883
770 71,STJÃ„RNSUND          ,439
771 30,LUDVIKA             ,773
771 31,LUDVIKA             ,735
771 32,LUDVIKA             ,945
771 33,LUDVIKA             ,599
771 34,LUDVIKA             ,1138
771 35,LUDVIKA             ,1030
771 36,LUDVIKA             ,438
771 40,LUDVIKA             ,900
771 41,LUDVIKA             ,1245
771 42,LUDVIKA             ,1674
771 43,LUDVIKA             ,1714
771 50,LUDVIKA             ,955
771 51,LUDVIKA             ,742
771 52,LUDVIKA             ,706
771 53,LUDVIKA             ,736
771 54,LUDVIKA             ,115
771 55,LUDVIKA             ,429
771 60,LUDVIKA             ,452
771 65,LUDVIKA             ,365
771 90,LUDVIKA             ,1190
771 92,LUDVIKA             ,1296
771 94,LUDVIKA             ,897
772 30,GRÃ„NGESBERG         ,605
772 31,GRÃ„NGESBERG         ,654
772 32,GRÃ„NGESBERG         ,219
772 40,GRÃ„NGESBERG         ,1027
772 50,GRÃ„NGESBERG         ,737
772 70,SAXDALEN            ,698
772 90,GRÃ„NGESBERG         ,609
772 94,GRÃ„NGESBERG         ,387
774 30,AVESTA              ,771
774 31,AVESTA              ,1045
774 32,AVESTA              ,1111
774 33,AVESTA              ,800
774 34,AVESTA              ,927
774 35,AVESTA              ,1017
774 40,AVESTA              ,690
774 41,AVESTA              ,950
774 60,AVESTA              ,1063
774 61,AVESTA              ,1767
774 62,AVESTA              ,1144
774 67,HORNDAL             ,797
774 68,HORNDAL             ,451
774 91,AVESTA              ,224
774 92,AVESTA              ,849
774 93,AVESTA              ,117
774 94,AVESTA              ,5
774 97,FORS                ,1246
774 98,HORNDAL             ,456
774 99,BY KYRKBY           ,902
775 50,KRYLBO              ,736
775 51,KRYLBO              ,423
775 52,KRYLBO              ,371
775 53,KRYLBO              ,306
775 54,KRYLBO              ,442
775 70,KRYLBO              ,475
775 71,KRYLBO              ,871
775 95,FOLKÃ„RNA            ,698
775 96,KRYLBO              ,1108
776 30,HEDEMORA            ,1019
776 31,HEDEMORA            ,896
776 32,HEDEMORA            ,913
776 33,HEDEMORA            ,1060
776 34,HEDEMORA            ,1333
776 35,HEDEMORA            ,1139
776 36,HEDEMORA            ,918
776 70,VIKMANSHYTTAN       ,857
776 90,HEDEMORA            ,730
776 91,HEDEMORA            ,271
776 92,HEDEMORA            ,826
776 93,HEDEMORA            ,844
776 95,VIKMANSHYTTAN       ,231
776 96,DALA-HUSBY          ,319
776 97,DALA-HUSBY          ,592
776 98,GARPENBERG          ,840
777 30,SMEDJEBACKEN        ,829
777 31,SMEDJEBACKEN        ,830
777 32,SMEDJEBACKEN        ,738
777 33,SMEDJEBACKEN        ,1060
777 34,SMEDJEBACKEN        ,196
777 50,SMEDJEBACKEN        ,604
777 51,SMEDJEBACKEN        ,624
777 60,SÃ–DERBÃ„RKE          ,833
777 90,SMEDJEBACKEN        ,747
777 91,SMEDJEBACKEN        ,921
777 93,SÃ–DERBÃ„RKE          ,707
777 94,SÃ–DERBÃ„RKE          ,920
780 50,VANSBRO             ,2463
780 51,DALA-JÃ„RNA          ,2550
780 53,NÃ…S                 ,875
780 54,Ã„PPELBO             ,994
780 61,Ã–JE                 ,209
780 64,LIMA                ,1603
780 67,SÃ„LEN               ,1133
780 68,TRANSTRAND          ,542
780 69,SÃ–RSJÃ–N             ,271
781 68,BORLÃ„NGE            ,413
781 69,BORLÃ„NGE            ,452
781 70,BORLÃ„NGE            ,18
781 71,BORLÃ„NGE            ,2
781 72,BORLÃ„NGE            ,19
781 74,BORLÃ„NGE            ,2
781 90,BORLÃ„NGE            ,589
781 91,BORLÃ„NGE            ,1018
781 92,BORLÃ„NGE            ,352
781 93,BORLÃ„NGE            ,554
781 94,BORLÃ„NGE            ,1252
781 95,BORLÃ„NGE            ,665
781 96,BORLÃ„NGE            ,411
781 97,BORLÃ„NGE            ,520
781 98,BORLÃ„NGE            ,815
781 99,IDKERBERGET         ,629
782 30,MALUNG              ,817
782 31,MALUNG              ,673
782 33,MALUNG              ,1089
782 34,MALUNG              ,811
782 35,MALUNG              ,1012
782 75,MALUNGSFORS         ,574
782 90,MALUNG              ,570
782 91,MALUNG              ,1000
783 30,SÃ„TER               ,1090
783 31,SÃ„TER               ,1258
783 32,SÃ„TER               ,730
783 34,SÃ„TER               ,994
783 35,SÃ„TER               ,436
783 50,GUSTAFS             ,1784
783 90,SÃ„TER               ,846
783 91,SÃ„TER               ,107
783 92,STORA SKEDVI        ,967
783 93,STORA SKEDVI        ,1206
783 95,GUSTAFS             ,1003
784 30,BORLÃ„NGE            ,1064
784 31,BORLÃ„NGE            ,1020
784 32,BORLÃ„NGE            ,1151
784 33,BORLÃ„NGE            ,720
784 34,BORLÃ„NGE            ,1111
784 35,BORLÃ„NGE            ,1139
784 36,BORLÃ„NGE            ,1143
784 37,BORLÃ„NGE            ,1401
784 40,BORLÃ„NGE            ,1217
784 41,BORLÃ„NGE            ,1063
784 42,BORLÃ„NGE            ,1249
784 43,BORLÃ„NGE            ,1422
784 44,BORLÃ„NGE            ,1048
784 45,BORLÃ„NGE            ,1284
784 50,BORLÃ„NGE            ,1319
784 51,BORLÃ„NGE            ,2754
784 52,BORLÃ„NGE            ,561
784 53,BORLÃ„NGE            ,1931
784 54,BORLÃ„NGE            ,1619
784 55,BORLÃ„NGE            ,1152
784 56,BORLÃ„NGE            ,1584
784 60,BORLÃ„NGE            ,693
784 61,BORLÃ„NGE            ,1266
784 62,BORLÃ„NGE            ,1684
784 63,BORLÃ„NGE            ,1296
784 65,BORLÃ„NGE            ,1387
784 66,BORLÃ„NGE            ,939
784 67,BORLÃ„NGE            ,1332
784 68,BORLÃ„NGE            ,1202
784 72,BORLÃ„NGE            ,533
784 73,BORLÃ„NGE            ,751
784 74,BORLÃ„NGE            ,1024
784 75,BORLÃ„NGE            ,1345
784 76,BORLÃ„NGE            ,555
784 77,BORLÃ„NGE            ,1048
784 78,BORLÃ„NGE            ,498
785 30,GAGNEF              ,1447
785 42,MOCKFJÃ„RD           ,1171
785 43,MOCKFJÃ„RD           ,1075
785 44,DALA-FLODA          ,918
785 45,BJÃ–RBO              ,834
785 50,DJURA               ,680
785 60,DJURÃ…S              ,1004
785 61,DJURÃ…S              ,1490
785 62,DJURMO              ,763
785 63,SIFFERBO            ,411
785 91,GAGNEF              ,261
785 92,GAGNEF              ,140
790 15,SUNDBORN            ,2707
790 20,GRYCKSBO            ,2068
790 21,BJURSÃ…S             ,2697
790 22,SÃ…GMYRA             ,876
790 23,SVÃ„RDSJÃ–            ,3279
790 25,LINGHED             ,721
790 26,ENVIKEN             ,1806
790 70,FURUDAL             ,1090
790 90,SÃ„RNA               ,1021
790 91,IDRE                ,1240
791 30,FALUN               ,757
791 31,FALUN               ,1189
791 32,FALUN               ,1115
791 33,FALUN               ,1178
791 34,FALUN               ,1808
791 35,FALUN               ,843
791 36,FALUN               ,887
791 37,FALUN               ,1104
791 38,FALUN               ,831
791 40,FALUN               ,91
791 41,FALUN               ,1614
791 42,FALUN               ,893
791 43,FALUN               ,1566
791 44,FALUN               ,1316
791 45,FALUN               ,1434
791 46,FALUN               ,1588
791 47,FALUN               ,1814
791 50,FALUN               ,886
791 51,FALUN               ,887
791 52,FALUN               ,1199
791 53,FALUN               ,1394
791 56,FALUN               ,1289
791 60,FALUN               ,813
791 61,FALUN               ,1690
791 62,FALUN               ,1022
791 70,FALUN               ,1114
791 71,FALUN               ,591
791 72,FALUN               ,1125
791 73,FALUN               ,776
791 74,FALUN               ,1865
791 75,FALUN               ,925
791 76,FALUN               ,1495
791 77,FALUN               ,4
791 91,FALUN               ,719
791 92,FALUN               ,737
791 93,FALUN               ,926
791 94,FALUN               ,1287
791 95,FALUN               ,763
791 96,FALUN               ,628
792 30,MORA                ,771
792 31,MORA                ,663
792 32,MORA                ,1032
792 33,MORA                ,1337
792 34,MORA                ,1413
792 35,MORA                ,865
792 36,MORA                ,541
792 37,MORA                ,1523
792 50,MORA                ,954
792 51,MORA                ,793
792 52,MORA                ,1181
792 75,FÃ„RNÃ„S              ,1033
792 77,NUSNÃ„S              ,794
792 90,SOLLERÃ–N            ,1525
792 91,MORA                ,966
792 92,MORA                ,386
792 93,VENJAN              ,391
792 94,MORA                ,860
792 95,MORA                ,911
792 96,VÃ…MHUS              ,1214
792 97,MORA                ,749
792 98,GARSÃ…S              ,173
793 30,LEKSAND             ,1109
793 31,LEKSAND             ,698
793 32,LEKSAND             ,1131
793 33,LEKSAND             ,1351
793 35,LEKSAND             ,919
793 36,LEKSAND             ,463
793 40,INSJÃ–N              ,1229
793 41,INSJÃ–N              ,1300
793 50,LEKSAND             ,724
793 60,SILJANSNÃ„S          ,1075
793 70,TÃ„LLBERG            ,641
793 90,LEKSAND             ,1076
793 91,LEKSAND             ,522
793 92,LEKSAND             ,913
793 94,TÃ„LLBERG            ,348
793 97,SILJANSNÃ„S          ,771
794 30,ORSA                ,971
794 31,ORSA                ,855
794 32,ORSA                ,775
794 33,ORSA                ,1006
794 34,ORSA                ,526
794 90,ORSA                ,600
794 91,ORSA                ,185
794 92,ORSA                ,842
794 93,ORSA                ,721
794 95,SKATTUNGBYN         ,346
794 98,ORSA                ,64
795 30,RÃ„TTVIK             ,806
795 31,RÃ„TTVIK             ,658
795 32,RÃ„TTVIK             ,552
795 33,RÃ„TTVIK             ,967
795 35,RÃ„TTVIK             ,893
795 36,RÃ„TTVIK             ,556
795 70,VIKARBYN            ,1193
795 90,RÃ„TTVIK             ,731
795 91,RÃ„TTVIK             ,850
795 92,RÃ„TTVIK             ,653
795 95,VIKARBYN            ,603
795 96,BODA KYRKBY         ,1124
796 30,Ã„LVDALEN            ,1003
796 31,Ã„LVDALEN            ,806
796 90,Ã„LVDALEN            ,1773
796 91,Ã„LVDALEN            ,1190
796 99,Ã„LVDALEN            ,50
802 50,GÃ„VLE               ,189
802 51,GÃ„VLE               ,1748
802 52,GÃ„VLE               ,1546
802 53,GÃ„VLE               ,1409
802 54,GÃ„VLE               ,419
802 55,GÃ„VLE               ,1399
802 56,GÃ„VLE               ,658
802 57,GÃ„VLE               ,1052
802 60,GÃ„VLE               ,784
802 61,GÃ„VLE               ,321
802 62,GÃ„VLE               ,1730
802 63,GÃ„VLE               ,125
802 64,GÃ„VLE               ,1712
802 65,GÃ„VLE               ,243
802 66,GÃ„VLE               ,670
802 67,GÃ„VLE               ,1274
802 69,GÃ„VLE               ,1070
802 70,GÃ„VLE               ,796
802 71,GÃ„VLE               ,376
802 72,GÃ„VLE               ,273
802 74,GÃ„VLE               ,575
802 75,GÃ„VLE               ,774
802 76,GÃ„VLE               ,890
802 77,GÃ„VLE               ,2028
802 80,GÃ„VLE               ,1505
802 81,GÃ„VLE               ,281
802 82,GÃ„VLE               ,1954
802 83,GÃ„VLE               ,42
802 84,GÃ„VLE               ,1535
802 85,GÃ„VLE               ,525
802 86,GÃ„VLE               ,1515
802 88,GÃ„VLE               ,550
802 91,GÃ„VLE               ,4
802 92,GÃ„VLE               ,1
803 01,GÃ„VLE               ,4
803 02,GÃ„VLE               ,542
803 09,GÃ„VLE               ,6
803 10,GÃ„VLE               ,1412
803 11,GÃ„VLE               ,1336
803 20,GÃ„VLE               ,1058
803 21,GÃ„VLE               ,1924
803 22,GÃ„VLE               ,7
803 23,GÃ„VLE               ,1591
803 24,GÃ„VLE               ,1391
803 25,GÃ„VLE               ,684
804 23,GÃ„VLE               ,735
804 24,GÃ„VLE               ,913
804 25,GÃ„VLE               ,606
804 26,GÃ„VLE               ,1068
804 27,GÃ„VLE               ,944
804 28,GÃ„VLE               ,659
804 29,GÃ„VLE               ,1192
804 30,GÃ„VLE               ,642
804 31,GÃ„VLE               ,1098
804 32,GÃ„VLE               ,1406
804 33,GÃ„VLE               ,1335
804 34,GÃ„VLE               ,654
805 91,GÃ„VLE               ,717
805 92,GÃ„VLE               ,834
805 95,GÃ„VLE               ,1410
805 96,GÃ„VLE               ,1083
805 97,GÃ„VLE               ,966
805 98,GÃ„VLE               ,1093
806 26,GÃ„VLE               ,49
806 27,GÃ„VLE               ,459
806 28,GÃ„VLE               ,2241
806 30,GÃ„VLE               ,431
806 31,GÃ„VLE               ,1339
806 32,GÃ„VLE               ,814
806 33,GÃ„VLE               ,1080
806 34,GÃ„VLE               ,876
806 35,GÃ„VLE               ,1892
806 36,GÃ„VLE               ,1905
806 37,GÃ„VLE               ,1015
806 38,GÃ„VLE               ,592
806 41,GÃ„VLE               ,1640
806 42,GÃ„VLE               ,658
806 43,GÃ„VLE               ,698
806 45,GÃ„VLE               ,1168
806 46,GÃ„VLE               ,870
806 48,GÃ„VLE               ,1432
806 49,GÃ„VLE               ,1199
810 20,Ã–STERFÃ„RNEBO        ,1103
810 21,GYSINGE             ,158
810 22,Ã…RSUNDA             ,2030
810 40,HEDESUNDA           ,2653
811 30,SANDVIKEN           ,964
811 31,SANDVIKEN           ,802
811 32,SANDVIKEN           ,1776
811 33,SANDVIKEN           ,1479
811 34,SANDVIKEN           ,919
811 35,SANDVIKEN           ,1308
811 36,SANDVIKEN           ,2019
811 37,SANDVIKEN           ,995
811 38,SANDVIKEN           ,1354
811 39,SANDVIKEN           ,1296
811 40,SANDVIKEN           ,606
811 41,SANDVIKEN           ,1106
811 50,SANDVIKEN           ,714
811 51,SANDVIKEN           ,121
811 52,SANDVIKEN           ,1712
811 53,SANDVIKEN           ,832
811 54,SANDVIKEN           ,958
811 60,SANDVIKEN           ,1344
811 61,SANDVIKEN           ,1412
811 62,SANDVIKEN           ,1127
811 70,JÃ„RBO               ,889
811 71,JÃ„RBO               ,812
811 91,SANDVIKEN           ,607
811 92,SANDVIKEN           ,338
811 93,SANDVIKEN           ,557
811 94,SANDVIKEN           ,247
811 95,JÃ„RBO               ,926
812 30,STORVIK             ,1182
812 31,STORVIK             ,869
812 40,KUNGSGÃ…RDEN         ,574
812 41,GÃ„STRIKE-HAMMARBY   ,539
812 51,Ã…SHAMMAR            ,577
812 90,STORVIK             ,937
812 92,GÃ„STRIKE-HAMMARBY   ,131
812 93,KUNGSGÃ…RDEN         ,1071
812 94,Ã…SHAMMAR            ,584
813 30,HOFORS              ,1454
813 31,HOFORS              ,1083
813 32,HOFORS              ,926
813 33,HOFORS              ,1592
813 34,HOFORS              ,376
813 35,HOFORS              ,697
813 36,HOFORS              ,472
813 40,TORSÃ…KER            ,887
813 91,HOFORS              ,676
813 94,TORSÃ…KER            ,417
813 95,TORSÃ…KER            ,686
813 96,TORSÃ…KER            ,348
814 30,SKUTSKÃ„R            ,909
814 31,SKUTSKÃ„R            ,1111
814 32,SKUTSKÃ„R            ,1003
814 40,SKUTSKÃ„R            ,1325
814 41,SKUTSKÃ„R            ,779
814 42,SKUTSKÃ„R            ,321
814 70,Ã„LVKARLEBY          ,1453
814 91,FURUVIK             ,992
814 92,SKUTSKÃ„R            ,341
814 93,SKUTSKÃ„R            ,866
814 94,Ã„LVKARLEBY          ,514
814 95,Ã„LVKARLEBY          ,530
815 36,TIERP               ,1046
815 37,TIERP               ,514
815 38,TIERP               ,1107
815 40,TIERP               ,569
815 41,TIERP               ,542
815 44,TIERP               ,781
815 45,TIERP               ,921
815 69,MÃ…NKARBO            ,661
815 75,SÃ–DERFORS           ,867
815 76,SÃ–DERFORS           ,762
815 91,TIERP               ,1420
815 92,TIERP               ,583
815 93,TIERP               ,627
815 94,TIERP               ,251
815 95,MÃ…NKARBO            ,313
815 96,STRÃ–MSBERGS BRUK    ,207
816 30,OCKELBO             ,1565
816 31,OCKELBO             ,1329
816 90,OCKELBO             ,131
816 91,JÃ„DRAÃ…S             ,321
816 92,LINGBO              ,547
816 93,OCKELBO             ,369
816 94,OCKELBO             ,1218
816 95,Ã…MOTSBRUK           ,471
817 30,NORRSUNDET          ,972
817 40,BERGBY              ,1030
817 91,NORRSUNDET          ,133
817 92,BERGBY              ,292
817 93,HAMRÃ…NGEFJÃ„RDEN     ,738
817 94,AXMAR               ,268
818 30,VALBO               ,1170
818 31,VALBO               ,1131
818 32,VALBO               ,2240
818 33,VALBO               ,1364
818 34,VALBO               ,561
818 41,FORSBACKA           ,952
818 42,FORSBACKA           ,929
818 43,FORSBACKA           ,224
818 91,VALBO               ,907
818 92,VALBO               ,1199
819 30,SKÃ„RPLINGE          ,685
819 40,KARLHOLMSBRUK       ,858
819 61,SKÃ„RPLINGE          ,754
819 62,KARLHOLMSBRUK       ,650
819 63,HÃ…LLNÃ„S             ,262
819 64,HÃ…LLNÃ„S             ,467
819 65,HÃ…LLNÃ„S             ,366
819 66,LÃ–VSTABRUK          ,330
820 10,ARBRÃ…               ,2685
820 11,VALLSTA             ,1513
820 20,LJUSNE              ,2180
820 21,VALLVIK             ,250
820 22,SANDARNE            ,2078
820 23,BERGVIK             ,1585
820 26,MARMAVERKEN         ,675
820 29,STRÃ…TJÃ„RA           ,563
820 40,JÃ„RVSÃ–              ,4286
820 41,FÃ„RILA              ,2603
820 42,KORSKROGEN          ,721
820 43,KÃ…RBÃ–LE             ,128
820 46,RAMSJÃ–              ,630
820 50,LOS                 ,617
820 51,HAMRA               ,109
820 60,DELSBO              ,4291
820 62,BJURÃ…KER            ,1951
820 64,NÃ„SVIKEN            ,1898
820 65,FORSA               ,2623
820 70,BERGSJÃ–             ,2793
820 71,ILSBO               ,834
820 72,STRÃ–MSBRUK          ,438
820 74,STOCKA              ,432
820 75,HARMÃ…NGER           ,1194
820 76,JÃ„TTENDAL           ,738
820 77,GNARP               ,2244
820 78,HASSELA             ,824
821 30,BOLLNÃ„S             ,923
821 31,BOLLNÃ„S             ,672
821 32,BOLLNÃ„S             ,991
821 33,BOLLNÃ„S             ,864
821 34,BOLLNÃ„S             ,1652
821 35,BOLLNÃ„S             ,1240
821 36,BOLLNÃ„S             ,496
821 40,BOLLNÃ„S             ,508
821 41,BOLLNÃ„S             ,1107
821 42,BOLLNÃ„S             ,775
821 43,BOLLNÃ„S             ,925
821 50,BOLLNÃ„S             ,1589
821 51,BOLLNÃ„S             ,1410
821 58,RENGSJÃ–             ,550
821 91,BOLLNÃ„S             ,675
